time,x1,y1,z1,x2,y2,z2
0.1450000000000001,-1.238192066002601,0.1691923503665879,0,1.238192066002601,-0.1691923503665879,0
0.1460000000000001,-1.238126265200907,0.1686370762146446,0,1.238126265200907,-0.1686370762146446,0
0.1470000000000001,-1.238060678670932,0.1680818261384462,0,1.238060678670932,-0.1680818261384462,0
0.1480000000000001,-1.237995306417946,0.1675266000639163,0,1.237995306417946,-0.1675266000639163,0
0.1490000000000001,-1.237930148447278,0.1669713979169517,0,1.237930148447278,-0.1669713979169517,0
0.1500000000000001,-1.237865204764317,0.1664162196234226,0,1.237865204764317,-0.1664162196234226,0
0.1510000000000001,-1.237800475374514,0.165861065109172,0,1.237800475374514,-0.165861065109172,0
0.1520000000000001,-1.237735960283374,0.1653059343000159,0,1.237735960283374,-0.1653059343000159,0
0.1530000000000001,-1.237671659496461,0.1647508271217425,0,1.237671659496461,-0.1647508271217425,0
0.1540000000000001,-1.237607573019398,0.1641957435001127,0,1.237607573019398,-0.1641957435001127,0
0.1550000000000001,-1.237543700857862,0.1636406833608594,0,1.237543700857862,-0.1636406833608594,0
0.1560000000000001,-1.237480043017589,0.1630856466296876,0,1.237480043017589,-0.1630856466296876,0
0.1570000000000001,-1.237416599504366,0.1625306332322738,0,1.237416599504366,-0.1625306332322738,0
0.1580000000000001,-1.237353370324039,0.1619756430942663,0,1.237353370324039,-0.1619756430942663,0
0.1590000000000001,-1.237290355482505,0.1614206761412848,0,1.237290355482505,-0.1614206761412848,0
0.1600000000000001,-1.237227554985717,0.16086573229892,0,1.237227554985717,-0.16086573229892,0
0.1610000000000001,-1.237164968839679,0.1603108114927337,0,1.237164968839679,-0.1603108114927337,0
0.1620000000000001,-1.237102597050448,0.1597559136482585,0,1.237102597050448,-0.1597559136482585,0
0.1630000000000001,-1.237040439624134,0.1592010386909977,0,1.237040439624134,-0.1592010386909977,0
0.1640000000000001,-1.236978496566896,0.158646186546425,0,1.236978496566896,-0.158646186546425,0
0.1650000000000001,-1.236916767884946,0.1580913571399843,0,1.236916767884946,-0.1580913571399843,0
0.1660000000000001,-1.236855253584542,0.1575365503970897,0,1.236855253584542,-0.1575365503970897,0
0.1670000000000001,-1.236793953671996,0.1569817662431251,0,1.236793953671996,-0.1569817662431251,0
0.1680000000000001,-1.236732868153666,0.1564270046034442,0,1.236732868153666,-0.1564270046034442,0
0.1690000000000001,-1.236671997035958,0.1558722654033702,0,1.236671997035958,-0.1558722654033702,0
0.1700000000000001,-1.236611340325327,0.1553175485681959,0,1.236611340325327,-0.1553175485681959,0
0.1710000000000001,-1.236550898028274,0.154762854023183,0,1.236550898028274,-0.154762854023183,0
0.1720000000000001,-1.236490670151347,0.1542081816935625,0,1.236490670151347,-0.1542081816935625,0
0.1730000000000001,-1.236430656701138,0.1536535315045342,0,1.236430656701138,-0.1536535315045342,0
0.1740000000000001,-1.236370857684286,0.1530989033812667,0,1.236370857684286,-0.1530989033812667,0
0.1750000000000001,-1.236311273107475,0.1525442972488972,0,1.236311273107475,-0.1525442972488972,0
0.1760000000000001,-1.23625190297743,0.1519897130325311,0,1.23625190297743,-0.1519897130325311,0
0.1770000000000001,-1.236192747300923,0.1514351506572423,0,1.236192747300923,-0.1514351506572423,0
0.1780000000000001,-1.236133806084765,0.1508806100480727,0,1.236133806084765,-0.1508806100480727,0
0.1790000000000001,-1.236075079335812,0.1503260911300322,0,1.236075079335812,-0.1503260911300322,0
0.1800000000000001,-1.23601656706096,0.1497715938280984,0,1.23601656706096,-0.1497715938280984,0
0.1810000000000001,-1.235958269267148,0.1492171180672167,0,1.235958269267148,-0.1492171180672167,0
0.1820000000000001,-1.235900185961352,0.1486626637722999,0,1.235900185961352,-0.1486626637722999,0
0.1830000000000001,-1.23584231715059,0.1481082308682283,0,1.23584231715059,-0.1481082308682283,0
0.1840000000000001,-1.235784662841919,0.1475538192798493,0,1.235784662841919,-0.1475538192798493,0
0.1850000000000001,-1.235727223042433,0.1469994289319774,0,1.235727223042433,-0.1469994289319774,0
0.1860000000000001,-1.235669997759267,0.1464450597493941,0,1.235669997759267,-0.1464450597493941,0
0.1870000000000001,-1.235612986999589,0.1458907116568479,0,1.235612986999589,-0.1458907116568479,0
0.1880000000000001,-1.235556190770608,0.1453363845790535,0,1.235556190770608,-0.1453363845790535,0
0.1890000000000001,-1.235499609079566,0.1447820784406927,0,1.235499609079566,-0.1447820784406927,0
0.1900000000000001,-1.235443241933743,0.1442277931664133,0,1.235443241933743,-0.1442277931664133,0
0.1910000000000001,-1.235387089340451,0.1436735286808298,0,1.235387089340451,-0.1436735286808298,0
0.1920000000000001,-1.235331151307039,0.1431192849085225,0,1.235331151307039,-0.1431192849085225,0
0.1930000000000001,-1.235275427840888,0.1425650617740379,0,1.235275427840888,-0.1425650617740379,0
0.1940000000000001,-1.235219918949413,0.1420108592018886,0,1.235219918949413,-0.1420108592018886,0
0.1950000000000001,-1.235164624640061,0.1414566771165529,0,1.235164624640061,-0.1414566771165529,0
0.1960000000000001,-1.235109544920312,0.1409025154424746,0,1.235109544920312,-0.1409025154424746,0
0.1970000000000001,-1.235054679797677,0.1403483741040635,0,1.235054679797677,-0.1403483741040635,0
0.1980000000000001,-1.235000029279695,0.1397942530256945,0,1.235000029279695,-0.1397942530256945,0
0.1990000000000001,-1.23494559337394,0.1392401521317082,0,1.23494559337394,-0.1392401521317082,0
0.2000000000000001,-1.234891372088011,0.1386860713464101,0,1.234891372088011,-0.1386860713464101,0
